order_line_id,order_id,product_id,quantity,unit_price,line_total,unit_cost,margin
6785,2253,119,34,6.82,231.88,4.78,69.36
6786,2253,47,12,16.03,192.36,9.77,75.12
6787,2254,82,7,9.07,63.49,5.91,22.12
6812,2264,13,5,5.09,25.45,2.88,11.05
6813,2264,72,83,14.07,1167.81,8.93,426.62
6814,2264,46,6,20.97,125.82,14.22,40.5
6815,2264,2,13,9.97,129.61,6.61,43.68
6816,2264,61,24,7.11,170.64,4.72,57.36
6822,2266,18,6,4.36,26.16,2.7,9.96
6823,2266,70,20,9.68,193.6,6.89,55.8
6905,2296,53,12,9.79,117.48,6.68,37.32
6906,2296,58,16,11.84,189.44,8.15,59.04
6907,2296,38,21,19.02,399.42,11.9,149.52
6908,2297,57,31,11.98,371.38,8.93,94.55
6909,2297,79,24,8.89,213.36,6.97,46.08
6910,2297,76,15,10.66,159.9,7.24,51.3
6911,2297,27,140,6.7,938.0,5.07,228.2
6912,2297,113,6,7.58,45.48,5.99,9.54
6918,2300,53,36,9.28,334.08,6.68,93.6
6919,2300,72,12,12.66,151.92,8.93,44.76
6920,2300,118,21,7.65,160.65,5.53,44.52
6921,2300,15,12,5.58,66.96,4.03,18.6
6966,2323,116,30,12.3,369.0,8.16,124.2
6967,2323,111,14,12.85,179.9,8.09,66.64
6968,2323,85,76,8.22,624.72,5.18,231.04
6996,2334,57,12,14.09,169.08,8.93,61.92
6997,2334,20,35,9.61,336.35,5.45,145.6
6998,2334,43,16,16.59,265.44,9.59,112.0
6999,2334,92,13,8.26,107.38,5.12,40.82
7000,2334,3,62,9.39,582.18,5.9,216.38
7031,2345,108,11,16.75,184.25,11.94,52.91
7032,2345,56,9,11.12,100.08,6.54,41.22
7033,2346,89,19,6.55,124.45,4.55,38.0
7034,2346,53,17,9.28,157.76,6.68,44.2
7035,2346,91,13,3.79,49.27,2.55,16.12
7036,2346,96,58,3.33,193.14,2.38,55.1
7037,2346,81,12,11.29,135.48,8.35,35.28
7223,2408,87,37,9.15,338.55,5.73,126.54
7224,2408,60,118,10.53,1242.54,7.32,378.78
7225,2408,44,59,17.06,1006.54,11.28,341.02
7226,2408,107,27,10.37,279.99,6.0,117.99
7281,2426,7,9,5.26,47.34,3.21,18.45
7295,2431,105,25,13.94,348.5,9.0,123.5
7296,2431,65,7,10.31,72.17,6.8,24.57
7297,2431,62,3,7.4,22.2,5.17,6.69
7303,2434,40,9,17.6,158.4,12.25,48.15
7304,2434,26,6,9.82,58.92,7.37,14.7
7305,2434,55,15,8.85,132.75,6.31,38.1
7306,2434,28,11,9.97,109.67,6.99,32.78
7307,2434,71,12,10.31,123.72,6.29,48.24
7365,2455,79,7,9.94,69.58,6.97,20.79
7440,2480,14,15,9.78,146.7,6.43,50.25
7441,2480,9,10,5.23,52.3,3.67,15.6
7515,2503,71,16,10.31,164.96,6.29,64.32
7516,2503,48,24,22.3,535.2,13.99,199.44
7517,2503,116,115,12.3,1414.5,8.16,476.1
7518,2503,47,12,15.23,182.76,9.77,65.52
7668,2560,68,66,6.22,410.52,4.2,133.32
7669,2560,98,41,3.97,162.77,2.6,56.17
7670,2560,19,4,10.27,41.08,6.8,13.88
7671,2560,103,43,15.06,647.58,8.3,290.68
7694,2569,83,40,6.56,262.4,4.21,94.0
7704,2573,57,16,13.39,214.24,8.93,71.36
7705,2573,63,30,10.25,307.5,6.66,107.7
7780,2600,25,47,6.42,301.74,4.39,95.41
7781,2600,2,19,8.97,170.43,6.61,44.84
7782,2600,49,6,8.76,52.56,6.8,11.76
7783,2600,100,21,4.68,98.28,3.2,31.08
7784,2600,50,40,11.41,456.4,8.18,129.2
7819,2611,84,3,6.36,19.08,3.53,8.49
7870,2628,35,43,14.49,623.07,10.85,156.52
7871,2628,118,33,7.22,238.26,5.53,55.77
7872,2628,7,7,4.47,31.29,3.21,8.82
7873,2628,102,17,11.34,192.78,7.69,62.05
7880,2632,47,38,15.23,578.74,9.77,207.48
7881,2632,96,26,3.52,91.52,2.38,29.64
7917,2647,42,3,14.9,44.7,12.13,8.31
7918,2647,107,55,8.81,484.55,6.0,154.55
7919,2647,58,8,10.59,84.72,8.15,19.52
7972,2663,2,12,9.97,119.64,6.61,40.32
7973,2663,90,10,3.1,31.0,2.11,9.9
7974,2663,37,13,15.44,200.72,9.8,73.32
7995,2670,52,30,12.52,375.6,7.33,155.7
7996,2670,9,34,5.23,177.82,3.67,53.04
7997,2670,72,9,14.07,126.63,8.93,46.26
7998,2670,61,10,7.11,71.1,4.72,23.9
7999,2670,31,27,12.95,349.65,8.33,124.74
8010,2676,16,12,4.71,56.52,3.12,19.08
8020,2679,84,28,5.41,151.48,3.53,52.64
8021,2679,14,15,8.31,124.65,6.43,28.2
8099,2708,78,36,12.09,435.24,6.86,188.28
8100,2708,8,6,4.78,28.68,2.78,12.0
8101,2708,112,20,8.65,173.0,6.13,50.4
8167,2734,37,58,15.44,895.52,9.8,327.12
8168,2734,95,95,3.86,366.7,2.3,148.2
8169,2734,47,21,16.03,336.63,9.77,131.46
8170,2734,35,5,17.05,85.25,10.85,31.0
8171,2734,70,67,10.76,720.92,6.89,259.29
8195,2743,96,9,3.7,33.3,2.38,11.88
8196,2743,113,20,8.92,178.4,5.99,58.6
8197,2743,9,16,5.23,83.68,3.67,24.96
8198,2743,42,6,17.53,105.18,12.13,32.4
8199,2743,7,12,5.26,63.12,3.21,24.6
8293,2774,97,28,4.39,122.92,3.28,31.08
8294,2774,74,12,14.88,178.56,10.01,58.44
8295,2774,69,2,8.33,16.66,5.27,6.12
8296,2774,12,98,4.49,440.02,3.35,111.72
8391,2804,12,9,4.49,40.41,3.35,10.26
8392,2804,69,19,8.33,158.27,5.27,58.14
8393,2804,44,37,16.21,599.77,11.28,182.41
8394,2804,74,21,14.88,312.48,10.01,102.27
8503,2841,58,52,12.46,647.92,8.15,224.12
8504,2841,3,12,9.39,112.68,5.9,41.88
8505,2841,16,52,4.71,244.92,3.12,82.68
8506,2841,36,44,15.84,696.96,11.32,198.88
8507,2842,47,12,16.03,192.36,9.77,75.12
8508,2842,68,3,6.22,18.66,4.2,6.06
8523,2848,30,17,16.64,282.88,9.43,122.57
8524,2848,19,13,10.27,133.51,6.8,45.11
8574,2863,93,35,2.63,92.05,1.67,33.6
8621,2879,1,39,7.69,299.91,4.43,127.14
8622,2879,96,9,3.7,33.3,2.38,11.88
8623,2879,100,38,5.2,197.6,3.2,76.0
8786,2931,62,25,7.4,185.0,5.17,55.75
8835,2947,43,94,14.93,1403.42,9.59,501.96
8836,2947,12,26,4.26,110.76,3.35,23.66
8837,2947,57,10,12.68,126.8,8.93,37.5
8890,2964,90,38,3.1,117.8,2.11,37.62
8891,2964,105,4,13.94,55.76,9.0,19.76
8939,2983,110,18,16.12,290.16,11.52,82.8
8940,2983,20,14,9.61,134.54,5.45,58.24
8941,2984,1,33,7.31,241.23,4.43,95.04
8942,2984,109,4,14.75,59.0,9.91,19.36
8943,2984,45,7,15.88,111.16,11.87,28.07
8993,3001,100,74,4.94,365.56,3.2,128.76
8994,3001,90,57,2.94,167.58,2.11,47.31
9034,3017,108,92,15.08,1387.36,11.94,288.88
9035,3017,32,6,11.92,71.52,9.34,15.48
9036,3018,63,21,9.71,203.91,6.66,64.05
9037,3018,39,14,18.15,254.1,13.65,63.0
9053,3024,63,10,10.79,107.9,6.66,41.3
9054,3024,15,16,6.2,99.2,4.03,34.72
9076,3032,111,21,12.85,269.85,8.09,99.96
9077,3032,18,26,4.6,119.6,2.7,49.4
9078,3032,116,62,12.3,762.6,8.16,256.68
9079,3032,118,6,8.07,48.42,5.53,15.24
9149,3054,90,17,3.1,52.7,2.11,16.83
9150,3054,69,36,8.77,315.72,5.27,126.0
9151,3054,67,99,5.58,552.42,3.55,200.97
9152,3054,15,18,6.2,111.6,4.03,39.06
9210,3080,116,41,12.95,530.95,8.16,196.39
9227,3085,78,3,11.49,34.47,6.86,13.89
9228,3085,104,25,9.9,247.5,6.94,74.0
9271,3098,62,12,7.4,88.8,5.17,26.76
9272,3098,101,163,15.67,2554.21,10.49,844.34
9273,3098,46,5,20.97,104.85,14.22,33.75
9274,3098,57,2,14.09,28.18,8.93,10.32
9275,3098,4,55,8.17,449.35,4.7,190.85
9322,3114,88,22,6.39,140.58,4.69,37.4
9323,3114,96,8,3.33,26.64,2.38,7.6
9324,3114,73,22,10.97,241.34,6.87,90.2
9325,3114,14,20,8.8,176.0,6.43,47.4
9326,3114,63,16,9.71,155.36,6.66,48.8
9348,3124,35,8,17.05,136.4,10.85,49.6
9349,3124,53,65,10.31,670.15,6.68,235.95
9350,3124,82,88,9.07,798.16,5.91,278.08
9356,3127,63,34,10.79,366.86,6.66,140.42
9357,3127,95,36,3.86,138.96,2.3,56.16
9358,3127,5,21,9.24,194.04,5.46,79.38
9359,3127,20,15,9.61,144.15,5.45,62.4
9400,3143,89,14,7.28,101.92,4.55,38.22
9401,3143,21,37,6.03,223.11,3.92,78.07
9402,3143,74,10,15.66,156.6,10.01,56.5
9425,3151,38,30,20.02,600.6,11.9,243.6
9426,3151,45,2,16.72,33.44,11.87,9.7
9427,3151,119,30,6.82,204.6,4.78,61.2
9428,3151,33,63,17.1,1077.3,11.24,369.18
9437,3155,53,18,10.31,185.58,6.68,65.34
9438,3155,41,124,20.57,2550.68,13.22,911.4
9439,3155,77,13,10.83,140.79,6.61,54.86
9459,3162,93,6,2.92,17.52,1.67,7.5
9460,3162,12,26,4.73,122.98,3.35,35.88
9461,3162,42,6,17.53,105.18,12.13,32.4
9462,3162,96,47,3.7,173.9,2.38,62.04
9463,3162,45,4,16.72,66.88,11.87,19.4
9490,3171,14,44,9.29,408.76,6.43,125.84
9503,3175,89,74,6.92,512.08,4.55,175.38
9526,3183,63,18,10.25,184.5,6.66,64.62
9527,3183,78,10,11.49,114.9,6.86,46.3
9528,3183,109,7,14.75,103.25,9.91,33.88
9529,3183,73,80,11.58,926.4,6.87,376.8
9560,3192,14,60,9.78,586.8,6.43,201.0
9563,3194,56,117,10.56,1235.52,6.54,470.34
9564,3194,89,42,6.92,290.64,4.55,99.54
9565,3194,83,10,6.93,69.3,4.21,27.2
9605,3210,19,38,9.76,370.88,6.8,112.48
9606,3210,77,32,10.29,329.28,6.61,117.76
9607,3210,2,32,9.47,303.04,6.61,91.52
9608,3210,79,23,9.94,228.62,6.97,68.31
9609,3210,43,8,15.76,126.08,9.59,49.36
9672,3228,103,32,15.06,481.92,8.3,216.32
9673,3228,55,54,9.32,503.28,6.31,162.54
9674,3228,78,9,12.09,108.81,6.86,47.07
9717,3242,56,20,11.12,222.4,6.54,91.6
9718,3242,93,54,2.92,157.68,1.67,67.5
9719,3242,2,23,9.97,229.31,6.61,77.28
9724,3244,34,37,18.82,696.34,12.22,244.2
9725,3244,106,6,18.32,109.92,10.34,47.88
9726,3244,77,14,10.83,151.62,6.61,59.08
9727,3244,10,14,5.61,78.54,3.4,30.94
9728,3244,39,15,20.17,302.55,13.65,97.8
9752,3255,1,42,7.31,307.02,4.43,120.96
9756,3258,34,52,17.88,929.76,12.22,294.32
9808,3273,29,29,22.25,645.25,15.78,187.63
9809,3273,111,19,13.53,257.07,8.09,103.36
9815,3276,16,5,4.71,23.55,3.12,7.95
9816,3276,67,14,5.58,78.12,3.55,28.42
9817,3276,32,11,13.24,145.64,9.34,42.9
9851,3290,25,25,7.13,178.25,4.39,68.5
9852,3290,87,17,9.15,155.55,5.73,58.14
9853,3290,7,30,5.26,157.8,3.21,61.5
9854,3290,75,8,14.24,113.92,8.01,49.84
9878,3299,36,15,13.46,201.9,11.32,32.1
9879,3299,31,8,11.01,88.08,8.33,21.44
9880,3299,95,25,3.28,82.0,2.3,24.5
9881,3299,14,34,8.31,282.54,6.43,63.92
9882,3299,100,31,4.42,137.02,3.2,37.82
9940,3319,98,50,3.57,178.5,2.6,48.5
10086,3369,19,37,10.27,379.99,6.8,128.39
10110,3378,40,24,15.75,378.0,12.25,84.0
10111,3378,85,14,7.35,102.9,5.18,30.38
10120,3383,9,15,4.71,70.65,3.67,15.6
10121,3383,70,12,9.68,116.16,6.89,33.48
10122,3383,118,30,7.65,229.5,5.53,63.6
10123,3383,25,20,6.42,128.4,4.39,40.6
10130,3387,62,35,6.66,233.1,5.17,52.15
10131,3388,95,6,3.86,23.16,2.3,9.36
10132,3388,109,29,15.53,450.37,9.91,162.98
10133,3388,63,24,10.79,258.96,6.66,99.12
10255,3428,61,22,6.04,132.88,4.72,29.04
10256,3428,111,35,11.5,402.5,8.09,119.35
10298,3441,45,17,14.21,241.57,11.87,39.78
10349,3458,93,11,2.92,32.12,1.67,13.75
10350,3458,12,40,4.73,189.2,3.35,55.2
10351,3458,87,25,9.15,228.75,5.73,85.5
10352,3459,107,8,10.37,82.96,6.0,34.96
10353,3459,41,40,20.57,822.8,13.22,294.0
10354,3459,17,17,8.76,148.92,5.06,62.9
10355,3459,16,6,4.71,28.26,3.12,9.54
10356,3459,97,48,4.62,221.76,3.28,64.32
10440,3489,78,9,11.49,103.41,6.86,41.67
10441,3489,60,18,10.0,180.0,7.32,48.24
10500,3511,33,14,17.1,239.4,11.24,82.04
10501,3511,92,31,8.26,256.06,5.12,97.34
10599,3545,101,10,15.67,156.7,10.49,51.8
10600,3545,82,8,9.07,72.56,5.91,25.28
10601,3545,73,26,12.19,316.94,6.87,138.32
10602,3545,109,4,15.53,62.12,9.91,22.48
10603,3545,68,54,6.22,335.88,4.2,109.08
10639,3557,44,40,17.06,682.4,11.28,231.2
10640,3557,42,12,17.53,210.36,12.13,64.8
10682,3569,38,6,20.02,120.12,11.9,48.72
10683,3569,111,82,13.53,1109.46,8.09,446.08
10684,3569,41,26,20.57,534.82,13.22,191.1
10685,3569,29,56,22.25,1246.0,15.78,362.32
10686,3569,64,5,10.93,54.65,7.52,17.05
10720,3579,33,22,15.39,338.58,11.24,91.3
10721,3579,109,8,13.98,111.84,9.91,32.56
10722,3579,48,14,21.12,295.68,13.99,99.82
10723,3579,72,11,12.66,139.26,8.93,41.03
10724,3579,13,16,4.58,73.28,2.88,27.2
10758,3593,21,11,5.73,63.03,3.92,19.91
10772,3599,29,161,21.14,3403.54,15.78,862.96
10773,3599,37,16,14.67,234.72,9.8,77.92
10814,3611,22,16,7.04,112.64,4.58,39.36
10819,3613,82,11,8.62,94.82,5.91,29.81
10820,3614,22,18,7.04,126.72,4.58,44.28
10821,3614,114,6,13.35,80.1,7.49,35.16
10822,3614,21,13,6.03,78.39,3.92,27.43
10823,3614,69,23,8.77,201.71,5.27,80.5
11096,3706,90,12,3.1,37.2,2.11,11.88
11117,3712,76,65,11.91,774.15,7.24,303.55
11144,3724,99,155,8.05,1247.75,5.56,385.95
11145,3724,39,15,19.16,287.4,13.65,82.65
11146,3724,6,26,6.2,161.2,4.69,39.26
11147,3724,97,8,4.39,35.12,3.28,8.88
11221,3749,116,10,12.95,129.5,8.16,47.9
11222,3749,91,125,4.21,526.25,2.55,207.5
11223,3749,52,15,12.52,187.8,7.33,77.85
11312,3781,30,30,16.64,499.2,9.43,216.3
11335,3791,61,31,7.11,220.41,4.72,74.09
11350,3795,115,16,8.87,141.92,5.8,49.12
11351,3795,53,13,10.31,134.03,6.68,47.19
11352,3795,30,73,16.64,1214.72,9.43,526.33
11370,3805,54,69,12.19,841.11,8.51,253.92
11457,3833,41,8,19.54,156.32,13.22,50.56
11465,3838,86,8,7.94,63.52,5.65,18.32
11502,3855,68,11,5.6,61.6,4.2,15.4
11503,3855,84,6,5.72,34.32,3.53,13.14
11504,3856,87,16,9.15,146.4,5.73,54.72
11505,3856,94,29,5.64,163.56,3.54,60.9
11506,3856,110,18,16.12,290.16,11.52,82.8
11570,3880,37,5,15.44,77.2,9.8,28.2
11571,3880,23,16,7.81,124.96,4.78,48.48
11605,3892,102,41,13.34,546.94,7.69,231.65
11606,3892,71,31,10.85,336.35,6.29,141.36
11627,3901,54,8,11.55,92.4,8.51,24.32
11730,3937,78,22,12.09,265.98,6.86,115.06
11731,3937,17,7,8.76,61.32,5.06,25.9
11745,3942,84,23,6.36,146.28,3.53,65.09
11746,3942,55,6,9.32,55.92,6.31,18.06
11757,3948,71,2,10.85,21.7,6.29,9.12
11758,3948,12,19,4.73,89.87,3.35,26.22
11769,3952,65,13,10.31,134.03,6.8,45.63
11770,3952,104,44,10.42,458.48,6.94,153.12
11771,3952,64,103,10.93,1125.79,7.52,351.23
11772,3952,59,9,7.56,68.04,4.76,25.2
11950,4010,10,6,4.77,28.62,3.4,8.22
11951,4010,59,12,6.43,77.16,4.76,20.04
11974,4021,77,14,10.83,151.62,6.61,59.08
11975,4021,97,46,4.62,212.52,3.28,61.64
12021,4041,44,85,17.06,1450.1,11.28,491.3
12022,4041,59,3,7.56,22.68,4.76,8.4
12126,4073,38,30,18.02,540.6,11.9,183.6
12127,4073,58,36,11.21,403.56,8.15,110.16
12157,4085,21,17,6.03,102.51,3.92,35.87
12158,4085,69,5,8.77,43.85,5.27,17.5
12159,4085,44,13,17.06,221.78,11.28,75.14
12160,4085,14,17,9.78,166.26,6.43,56.95
12216,4110,89,12,7.28,87.36,4.55,32.76
12217,4110,117,21,8.69,182.49,6.0,56.49
12275,4130,112,18,8.65,155.7,6.13,45.36
12276,4130,97,22,4.62,101.64,3.28,29.48
12277,4130,22,5,7.04,35.2,4.58,12.3
12365,4165,45,8,15.05,120.4,11.87,25.44
12366,4165,108,20,15.08,301.6,11.94,62.8
12367,4165,95,30,3.47,104.1,2.3,35.1
12402,4174,26,20,9.31,186.2,7.37,38.8
12417,4180,85,35,7.79,272.65,5.18,91.35
12418,4180,90,5,2.79,13.95,2.11,3.4
12419,4180,113,5,8.03,40.15,5.99,10.2
12420,4180,108,11,15.08,165.88,11.94,34.54
12434,4187,38,31,17.02,527.62,11.9,158.72
12435,4187,107,48,8.81,422.88,6.0,134.88
12436,4187,9,8,4.45,35.6,3.67,6.24
12437,4187,37,24,13.12,314.88,9.8,79.68
12438,4187,80,34,7.88,267.92,6.26,55.08
12446,4190,106,8,16.49,131.92,10.34,49.2
12447,4190,77,45,9.75,438.75,6.61,141.3
12448,4190,91,15,3.79,56.85,2.55,18.6
12449,4190,34,17,16.94,287.98,12.22,80.24
12450,4190,33,14,15.39,215.46,11.24,58.1
12479,4198,89,36,6.92,249.12,4.55,85.32
12480,4198,92,50,7.85,392.5,5.12,136.5
12481,4198,87,18,8.69,156.42,5.73,53.28
12482,4198,43,13,15.76,204.88,9.59,80.21
12483,4198,94,15,5.36,80.4,3.54,27.3
12512,4207,34,15,16.94,254.1,12.22,70.8
12513,4207,69,79,7.89,623.31,5.27,206.98
12543,4218,25,12,7.13,85.56,4.39,32.88
12544,4218,37,23,15.44,355.12,9.8,129.72
12545,4218,83,49,7.29,357.21,4.21,150.92
12546,4218,6,12,6.53,78.36,4.69,22.08
12547,4218,3,4,9.39,37.56,5.9,13.96
12596,4236,76,20,11.91,238.2,7.24,93.4
12597,4236,8,26,4.54,118.04,2.78,45.76
12598,4236,5,18,8.78,158.04,5.46,59.76
12599,4236,60,7,10.0,70.0,7.32,18.76
12715,4274,88,29,6.39,185.31,4.69,49.3
12716,4274,91,8,3.79,30.32,2.55,9.92
12717,4274,37,17,13.9,236.3,9.8,69.7
12718,4274,13,117,4.58,535.86,2.88,198.9
12731,4279,77,68,10.83,736.44,6.61,286.96
12732,4279,102,14,13.34,186.76,7.69,79.1
12733,4279,60,73,10.53,768.69,7.32,234.33
12734,4279,96,24,3.7,88.8,2.38,31.68
12750,4287,77,11,10.83,119.13,6.61,46.42
12751,4287,43,3,16.59,49.77,9.59,21.0
12752,4287,89,20,7.28,145.6,4.55,54.6
12753,4288,10,11,5.61,61.71,3.4,24.31
12754,4288,91,36,4.21,151.56,2.55,59.76
12755,4288,118,20,8.5,170.0,5.53,59.4
12756,4288,42,18,17.53,315.54,12.13,97.2
12757,4288,62,14,7.4,103.6,5.17,31.22
12784,4296,55,140,9.32,1304.8,6.31,421.4
12792,4301,69,15,8.33,124.95,5.27,45.9
12793,4301,109,11,14.75,162.25,9.91,53.24
12794,4301,56,5,10.56,52.8,6.54,20.1
12829,4315,115,9,8.87,79.83,5.8,27.63
12830,4315,49,4,9.73,38.92,6.8,11.72
12831,4316,59,19,7.56,143.64,4.76,53.2
12832,4316,33,7,17.1,119.7,11.24,41.02
12833,4316,39,5,20.17,100.85,13.65,32.6
12834,4316,23,18,7.81,140.58,4.78,54.54
12954,4355,59,9,6.8,61.2,4.76,18.36
12955,4355,12,34,4.26,144.84,3.35,30.94
12956,4355,23,54,7.03,379.62,4.78,121.5
12957,4355,85,15,7.79,116.85,5.18,39.15
12962,4358,6,49,6.53,319.97,4.69,90.16
12963,4358,15,9,6.2,55.8,4.03,19.53
12964,4359,89,22,6.55,144.1,4.55,44.0
12965,4359,47,24,14.43,346.32,9.77,111.84
12966,4359,12,12,4.26,51.12,3.35,10.92
12967,4359,92,11,7.43,81.73,5.12,25.41
12968,4359,25,99,6.42,635.58,4.39,200.97
12996,4369,9,5,5.23,26.15,3.67,7.8
13001,4372,108,12,16.75,201.0,11.94,57.72
13070,4399,63,41,10.79,442.39,6.66,169.33
13071,4399,28,13,10.49,136.37,6.99,45.5
13072,4399,104,33,10.42,343.86,6.94,114.84
13073,4399,81,29,12.54,363.66,8.35,121.51
13074,4399,45,43,16.72,718.96,11.87,208.55
13132,4419,47,7,16.03,112.21,9.77,43.82
13133,4419,26,21,10.34,217.14,7.37,62.37
13134,4419,17,53,8.76,464.28,5.06,196.1
13135,4419,100,12,5.2,62.4,3.2,24.0
13136,4419,101,78,15.67,1222.26,10.49,404.04
13152,4424,52,23,12.52,287.96,7.33,119.37
13166,4429,73,25,12.19,304.75,6.87,133.0
13167,4429,86,8,8.36,66.88,5.65,21.68
13265,4463,42,5,17.53,87.65,12.13,27.0
13266,4463,101,22,15.67,344.74,10.49,113.96
13267,4463,16,9,4.71,42.39,3.12,14.31
13292,4473,20,3,9.13,27.39,5.45,11.04
13293,4473,105,74,13.24,979.76,9.0,313.76
13294,4473,28,8,9.97,79.76,6.99,23.84
13295,4473,16,7,4.47,31.29,3.12,9.45
13315,4480,91,76,4.21,319.96,2.55,126.16
13316,4480,103,28,15.06,421.68,8.3,189.28
13317,4480,96,7,3.7,25.9,2.38,9.24
13318,4480,75,8,14.24,113.92,8.01,49.84
13319,4480,35,24,17.05,409.2,10.85,148.8
13409,4513,24,59,11.8,696.2,8.38,201.78
13416,4517,62,32,7.03,224.96,5.17,59.52
13417,4517,40,29,17.6,510.4,12.25,155.15
13418,4517,50,10,12.05,120.5,8.18,38.7
13419,4517,35,52,16.2,842.4,10.85,278.2
13432,4522,45,50,15.05,752.5,11.87,159.0
13458,4530,67,15,5.3,79.5,3.55,26.25
13459,4530,105,35,13.24,463.4,9.0,148.4
13460,4530,117,27,8.26,223.02,6.0,61.02
13533,4552,104,7,10.42,72.94,6.94,24.36
13534,4552,78,20,12.09,241.8,6.86,104.6
13535,4552,29,14,22.25,311.5,15.78,90.58
13536,4553,86,28,8.36,234.08,5.65,75.88
13537,4553,22,29,7.04,204.16,4.58,71.34
13538,4553,33,36,17.1,615.6,11.24,210.96
13539,4553,81,16,12.54,200.64,8.35,67.04
13540,4553,20,54,9.61,518.94,5.45,224.64
13622,4584,36,34,15.84,538.56,11.32,153.68
13623,4584,106,17,18.32,311.44,10.34,135.66
13634,4588,57,27,12.68,342.36,8.93,101.25
13635,4588,64,60,9.84,590.4,7.52,139.2
13647,4593,85,5,8.65,43.25,5.18,17.35
13648,4593,93,31,2.92,90.52,1.67,38.75
13649,4593,47,6,16.03,96.18,9.77,37.56
13650,4593,37,7,15.44,108.08,9.8,39.48
13692,4606,102,8,13.34,106.72,7.69,45.2
13693,4606,71,13,10.85,141.05,6.29,59.28
13698,4608,16,21,4.0,84.0,3.12,18.48
13699,4608,109,21,13.2,277.2,9.91,69.09
13700,4608,54,58,10.91,632.78,8.51,139.2
13701,4608,65,19,8.76,166.44,6.8,37.24
13702,4608,110,15,13.7,205.5,11.52,32.7
13821,4646,90,40,3.1,124.0,2.11,39.6
13845,4654,113,6,8.03,48.18,5.99,12.24
13846,4654,79,4,9.41,37.64,6.97,9.76
13852,4656,76,40,12.54,501.6,7.24,212.0
13853,4656,59,11,7.56,83.16,4.76,30.8
13854,4656,104,6,10.42,62.52,6.94,20.88
13855,4656,56,48,11.12,533.76,6.54,219.84
13870,4662,91,23,4.21,96.83,2.55,38.18
13871,4662,61,36,7.11,255.96,4.72,86.04
13872,4662,86,78,8.36,652.08,5.65,211.38
13873,4662,102,16,13.34,213.44,7.69,90.4
13874,4662,24,10,11.8,118.0,8.38,34.2
13980,4701,116,29,12.3,356.7,8.16,120.06
13988,4704,89,14,6.55,91.7,4.55,28.0
13989,4704,14,42,8.8,369.6,6.43,99.54
13990,4704,6,9,5.88,52.92,4.69,10.71
13991,4704,41,18,18.51,333.18,13.22,95.22
13992,4704,36,13,14.26,185.38,11.32,38.22
14076,4732,41,5,20.57,102.85,13.22,36.75
14077,4732,84,21,6.36,133.56,3.53,59.43
14078,4732,55,21,9.32,195.72,6.31,63.21
14079,4732,108,33,16.75,552.75,11.94,158.73
14080,4733,51,38,8.6,326.8,5.46,119.32
14081,4733,61,5,7.11,35.55,4.72,11.95
14082,4733,50,41,12.68,519.88,8.18,184.5
14090,4736,61,11,7.11,78.21,4.72,26.29
14091,4736,29,16,22.25,356.0,15.78,103.52
14092,4736,107,14,10.37,145.18,6.0,61.18
14093,4736,92,14,8.26,115.64,5.12,43.96
14138,4756,33,10,17.1,171.0,11.24,58.6
14139,4756,109,21,15.53,326.13,9.91,118.02
14140,4757,30,5,15.81,79.05,9.43,31.9
14141,4757,22,7,6.69,46.83,4.58,14.77
14142,4757,53,12,9.79,117.48,6.68,37.32
14143,4757,51,10,8.17,81.7,5.46,27.1
14172,4765,73,19,12.19,231.61,6.87,101.08
14222,4782,34,30,17.88,536.4,12.22,169.8
14352,4829,119,9,6.82,61.38,4.78,18.36
14353,4829,71,12,10.85,130.2,6.29,54.72
14354,4829,94,15,5.64,84.6,3.54,31.5
14355,4829,3,3,9.39,28.17,5.9,10.47
14356,4829,64,23,10.93,251.39,7.52,78.43
14369,4833,95,29,3.67,106.43,2.3,39.73
14370,4833,90,36,2.94,105.84,2.11,29.88
14371,4833,3,9,8.92,80.28,5.9,27.18
14380,4837,108,10,16.75,167.5,11.94,48.1
14381,4837,44,19,17.06,324.14,11.28,109.82
14382,4837,87,47,9.15,430.05,5.73,160.74
14383,4837,17,32,8.76,280.32,5.06,118.4
14384,4837,65,7,10.31,72.17,6.8,24.57
14393,4841,13,9,4.58,41.22,2.88,15.3
14394,4841,33,7,15.39,107.73,11.24,29.05
14399,4843,103,20,15.06,301.2,8.3,135.2
14400,4843,67,4,5.58,22.32,3.55,8.12
14413,4848,110,58,16.12,934.96,11.52,266.8
14414,4848,103,53,15.06,798.18,8.3,358.28
14415,4848,61,46,7.11,327.06,4.72,109.94
14416,4848,29,8,22.25,178.0,15.78,51.76
14477,4872,51,10,8.17,81.7,5.46,27.1
14478,4872,118,44,8.07,355.08,5.53,111.76
14515,4885,96,74,3.33,246.42,2.38,70.3
14516,4885,33,17,15.39,261.63,11.24,70.55
14618,4917,70,35,9.68,338.8,6.89,97.65
14619,4917,101,16,14.1,225.6,10.49,57.76
14620,4917,23,12,7.03,84.36,4.78,27.0
14621,4917,69,27,7.89,213.03,5.27,70.74
14642,4924,59,7,6.8,47.6,4.76,14.28
14643,4924,72,12,12.66,151.92,8.93,44.76
14644,4924,75,20,12.82,256.4,8.01,96.2
14647,4926,60,13,10.53,136.89,7.32,41.73
14648,4926,99,25,8.47,211.75,5.56,72.75
14649,4926,64,26,10.93,284.18,7.52,88.66
